"","tmp","label"
"333","CHCHD1","1"
"334","SAMD8","1"
"335","VDAC2","1"
"336","KCNMA1","1"
"337","RPS24","1"
"338","ZMIZ1","1"
"339","ARF4","1"
"340","D14ABB1E","1"
"341","CCDC66","1"
"342","CACNA2D3","1"
"343","TKT","1"
"344","PBRM1","1"
"345","FAM213A","1"
"346","PSMC6","1"
"347","KTN1","1"
"348","TTC5","1"
"349","HNRNPC","1"
"350","SUPT16","1"
"351","ACIN1","1"
"352","SLC22A17","1"
"353","DCAF11","1"
"354","ZMYM5","1"
"355","ZMYM2","1"
"356","KPNA3","1"
"357","CCDC25","1"
"358","CLU","1"
"359","DPYSL2","1"
"360","NEFL","1"
"361","ITM2B","1"
"362","ESD","1"
"363","TSC22D1","1"
"364","AKAP11","1"
"365","WBP4","1"
"366","PDHB","1"
"367","PFDN5","1"
"368","PCBP2","1"
"369","MAP3K12","1"
"370","CBX5","1"
"371","ZFP385A","1"
"372","PPP1R1A","1"
"373","BASP1","1"
"374","CCT5","1"
"375","MTDH","1"
"376","LAPTM4B","1"
"377","RPL30","1"
"378","COX6C","1"
"379","PABPC1","1"
"380","YWHAZ","1"
"381","NCALD","1"
"382","ATP6V1C1","1"
"383","RIMS2","1"
"384","AW549877","1"
"385","OXR1","1"
"386","EIF3E","1"
"387","RPL37","1"
"388","NDUFB9","1"
"389","MTSS1","1"
"390","NSMCE2","1"
"391","FAM49B","1"
"392","ASAP1","1"
"393","PHF20L1","1"
"394","CHRAC1","1"
"395","GRINA","1"
"396","MAF1","1"
"397","RPL8","1"
"398","1110038F14RIK","1"
"399","TXN2","1"
"400","EIF3D","1"
"401","PDXP","1"
"402","CSNK1E","1"
"403","DDX17","1"
"404","TOMM22","1"
"405","CBX6","1"
"406","SYNGR1","1"
"407","ATF4","1"
"408","TNRC6B","1"
"409","RBX1","1"
"410","PMM1","1"
"411","DESI1","1"
"412","SEPT3","1"
"413","NIPBL","1"
"414","ATXN10","1"
"415","CERK","1"
"416","MAPK8IP2","1"
"417","CNTN1","1"
"418","YAF2","1"
"419","ZCRB1","1"
"420","ARID2","1"
"421","SCAF11","1"
"422","SLC38A1","1"
"423","CCNT1","1"
"424","DDX23","1"
"425","TUBA1A","1"
"426","TMBIM6","1"
"427","FAIM2","1"
"428","ZC3H7A","1"
"429","RSL1D1","1"
"430","GSPT1","1"
"431","2900011O08RIK","1"
"432","FGD4","1"
"433","2510002D24RIK","1"
"434","AP2M1","1"
"435","SENP2","1"
"436","TRA2B","1"
"437","DNAJB11","1"
"438","DLG1","1"
"439","NCBP2","1"
"440","PAK2","1"
"441","RPL35A","1"
"442","ZFP148","1"
"443","KPNA1","1"
"444","GOLGB1","1"
"445","NDUFB4","1"
"446","LRRC58","1"
"447","LSAMP","1"
"448","ATP6V1A","1"
"449","CD200","1"
"450","TAGLN3","1"
"451","PLCXD2","1"
"452","DZIP3","1"
"453","CD47","1"
"454","UBN1","1"
"455","PCNP","1"
"456","CLDN25","1"
"457","CADM2","1"
"458","ROBO2","1"
"459","GM9843","1"
"460","APP","1"
"461","USP16","1"
"462","1110004E09RIK","1"
"463","SYNJ1","1"
"464","SON","1"
"465","ATP5O","1"
"466","TTC3","1"
"467","BRWD1","1"
"468","PCP4","1"
"469","QK","1"
"470","MRPL18","1"
"471","CHD1","1"
"472","PPP2R1A","1"
"473","HCFC1R1","1"
"474","FLYWCH1","1"
"475","TBC1D24","1"
"476","RPS2","1"
"477","NDUFB10","1"
"478","HAGH","1"
"479","MAPK8IP3","1"
"480","GNPTG","1"
"481","GM8186","1"
"482","MRPL28","1"
"483","LUC7L","1"
"484","UQCC2","1"
"485","RPS10","1"
"486","PACSIN1","1"
"487","SRSF3","1"
"488","U2AF1","1"
"489","AKAP8","1"
"490","AKAP8L","1"
"491","HNRNPM","1"
"492","NDUFA7","1"
"493","RPS18","1"
"494","RNF5","1"
"495","ATP6V1G2","1"
"496","DDX39B","1"
"497","ABCF1","1"
"498","RPP21","1"
"499","PLA2G7","1"
"500","HSP90AB1","1"
"501","MRPL14","1"
"502","VEGFA","1"
"503","MRPL2","1"
"504","KAT2B","1"
"505","UBXN6","1"
"506","PTPRS","1"
"507","SAFB2","1"
"508","PJA2","1"
"509","ANKRD12","1"
"510","NDUFV2","1"
"511","EPB4.1L3","1"
"512","DLGAP1","1"
"513","MYL12B","1"
"514","LPIN2","1"
"515","SMCHD1","1"
"516","DPY30","1"
"517","1110001A16RIK","1"
"518","CEBPZ","1"
"519","QPCT","1"
"520","SRSF7","1"
"521","MAP4K3","1"
"522","COX7A2L","1"
"523","PPM1B","1"
"524","SIX3OS1","1"
"525","SIX3","1"
"526","PRKCE","1"
"527","MCFD2","1"
"528","CALM2","1"
"529","NRXN1","1"
"530","RIOK3","1"
"531","OSBPL1A","1"
"532","IMPACT","1"
"533","CDH2","1"
"534","ZFP191","1"
"535","ELP2","1"
"536","TPGS2","1"
"537","CELF4","1"
"538","RIT2","1"
"539","SYT4","1"
"540","WDR33","1"
"541","IWS1","1"
"542","BIN1","1"
"543","NREP","1"
"544","REEP5","1"
"545","BRD8","1"
"546","REEP2","1"
"547","HSPA9","1"
"548","ANKHD1","1"
"549","NDUFA2","1"
"550","PCDHA2","1"
"551","PCDHGA9","1"
"552","YIPF5","1"
"553","RBM27","1"
"554","DPYSL3","1"
"555","EIF1A","1"
"556","ATG12","1"
"557","CEP120","1"
"558","PHAX","1"
"559","RBM22","1"
"560","RPS14","1"
"561","NAPG","1"
"562","EPC1","1"
"563","SEC11C","1"
"564","LMAN1","1"
"565","PTPN2","1"
"566","TCF4","1"
"567","USP14","1"
"568","TMEM258","1"
"569","DDB1","1"
"570","PRPF19","1"
"571","ZFP91","1"
"572","GNAQ","1"
"573","RORB","1"
"574","KLF9","1"
"575","SMC5","1"
"576","GM6563","1"
"577","VLDLR","1"
"578","RPL9-PS6","1"
"579","PPP6R3","1"
"580","TNKS2","1"
"581","MARCH5","1"
"582","SUV420H1","1"
"583","NDUFS8","1"
"584","NDUFV1","1"
"585","GOT1","1"
"586","CHUK","1"
"587","SCD2","1"
"588","NDUFB8","1"
"589","FAM178A","1"
"590","BTRC","1"
"591","DPCD","1"
"592","NOLC1","1"
"593","GBF1","1"
"594","PSD","1"
"595","ARL3","1"
"596","INA","1"
"597","SLK","1"
"598","CTSF","1"
"599","ADD3","1"
"600","MXI1","1"
"601","SMNDC1","1"
"602","SMC3","1"
"603","BBIP1","1"
"604","SHOC2","1"
"605","CFL1","1"
"606","A630007B06RIK","1"
"607","ABLIM1","1"
"608","MALAT1","1"
"609","HSPA12A","1"
"610","D19ERTD737E","1"
"611","MRPL49","1"
"612","FAM45A","1"
"613","SF1","1"
"614","NRXN2","1"
"615","COX8A","1"
"616","GNG3","1"
"617","BSCL2","1"
"618","UBXN1","1"
"619","AI462493","1"
"620","ASRGL1","1"
"621","FTH1","1"
"622","CSPP1","1"
"623","ARFGEF1","1"
"624","RNF152","1"
"625","KDSR","1"
"626","CLASP1","1"
"627","DBI","1"
"628","UBXN4","1"
"629","NCOA2","1"
"630","NFASC","1"
"631","KDM5B","1"
"632","GM4204","1"
"633","SHISA4","1"
"634","NAV1","1"
"635","TMEM9","1"
"636","CAMSAP2","1"
"637","ZFP281","1"
"638","B3GALT2","1"
"639","TROVE2","1"
"640","RGS2","1"
"641","1700025G04RIK","1"
"642","XPR1","1"
"643","ACBD6","1"
"644","CEP350","1"
"645","RALGPS2","1"
"646","GAS5","1"
"647","PRDX6","1"
"648","PRRC2C","1"
"649","KIFAP3","1"
"650","ATP1B1","1"
"651","TMCO1","1"
"652","UHMK1","1"
"653","ATF6","1"
"654","NDUFS2","1"
"655","GDAP1","1"
"656","DCAF8","1"
"657","CADM3","1"
"658","B020018G12RIK","1"
"659","CEP170","1"
"660","DESI2","1"
"661","COX20","1"
"662","HNRNPU","1"
"663","ACBD3","1"
"664","H3F3A","1"
"665","PROX1","1"
"666","LPGAT1","1"
"667","TFAP2B","1"
"668","PLXNA2","1"
"669","OGFRL1","1"
"670","1110058L19RIK","1"
"671","PHF3","1"
"672","DST","1"
"673","CCDC115","1"
"674","PLEKHB2","1"
"675","COX5B","1"
"676","UNC50","1"
"677","EIF5B","1"
"678","TCEA1","1"
"679","GLS","1"
"680","BZW1","1"
"681","CLK1","1"
"682","NDUFB3","1"
"683","TRAK2","1"
"684","NOP58","1"
"685","NDUFS1","1"
"686","CREB1","1"
"687","MAP2","1"
"688","CDK5R2","1"
"689","SLC4A3","1"
"690","SCG2","1"
"691","CUL3","1"
"692","SPHKAP","1"
"693","DNER","1"
"694","TRIP12","1"
"695","ITM2C","1"
"696","NCL","1"
"697","PDE6D","1"
"698","GIGYF2","1"
"699","AGAP1","1"
"700","NDUFA10","1"
"701","MYEOV2","1"
"702","SNHG6","1"
"703","ATP5C1","1"
"704","CSTF3","1"
"705","PAX6","1"
"706","LIN7C","1"
"707","SLC12A6","1"
"708","EMC7","1"
"709","RBM17","1"
"710","MEIS2","1"
"711","FAM98B","1"
"712","IVD","1"
"713","RMDN3","1"
"714","1700020I14RIK","1"
"715","MGA","1"
"716","EHD4","1"
"717","ZFP106","1"
"718","CCNDBP1","1"
"719","PPIP5K1","1"
"720","CKMT1","1"
"721","SERF2","1"
"722","HYPK","1"
"723","FRMD5","1"
"724","CTDSPL2","1"
"725","DUT","1"
"726","SECISBP2L","1"
"727","USP8","1"
"728","TRPM7","1"
"729","1500011K16RIK","1"
"730","SNRPB","1"
"731","DDRGK1","1"
"732","4930402H24RIK","1"
"733","PRNP","1"
"734","TMEM230","1"
"735","CHGB","1"
"736","TMX4","1"
"737","PLCB4","1"
"738","VIM","1"
"739","SNAP25","1"
"740","MKKS","1"
"741","NDUFAF5","1"
"742","DSTN","1"
"743","RRBP1","1"
"744","DTD1","1"
"745","SLC24A3","1"
"746","CACNB2","1"
"747","FKBP1A","1"
"748","KIF3B","1"
"749","MAPRE1","1"
"750","RALY","1"
"751","ITCH","1"
"752","TRP53INP2","1"
"753","ERGIC3","1"
"754","RBM39","1"
"755","SCAND1","1"
"756","1110008F13RIK","1"
"757","NDRG3","1"
"758","RPN2","1"
"759","NNAT","1"
"760","SNHG11","1"
"761","SLC32A1","1"
"762","TOP1","1"
"763","SRSF6","1"
"764","PKIG","1"
"765","YWHAB","1"
"766","SYS1","1"
"767","SLC12A5","1"
"768","ZMYND8","1"
"769","1500012F01RIK","1"
"770","GNAS","1"
"771","RPS21","1"
"772","MLLT10","1"
"773","EEF1A2","1"
"774","STMN3","1"
"775","BMI1","1"
"776","EHMT1","1"
"777","NPDC1","1"
"778","BC029214","1"
"779","PHPT1","1"
"780","CAMSAP1","1"
"781","BRD3","1"
"782","OLFM1","1"
"783","BC005624","1"
"784","DNM1","1"
"785","SLC25A25","1"
"786","STXBP1","1"
"787","HSPA5","1"
"788","HSPA14","1"
"789","PDCL","1"
"790","STRBP","1"
"791","ZEB2","1"
"792","EPC2","1"
"793","KIF5C","1"
"794","OPTN","1"
"795","RIF1","1"
"796","STAM2","1"
"797","CAMK1D","1"
"798","PRPF40A","1"
"799","CDC123","1"
"800","UPF2","1"
"801","BAZ2B","1"
"802","MARCH7","1"
"803","SLC4A10","1"
"804","SSB","1"
"805","GAD1","1"
"806","GORASP2","1"
"807","METAP1D","1"
"808","CHN1","1"
"809","MED19","1"
"810","ZDHHC5","1"
"811","FNBP4","1"
"812","NDUFS3","1"
"813","MADD","1"
"814","1110051M20RIK","1"
"815","HSD17B12","1"
"816","ATP1A1","1"
"817","NHLH2","1"
"818","CSDE1","1"
"819","LAMTOR5","1"
"820","AHCYL1","1"
"821","GSTM5","1"
"822","WDR47","1"
"823","PRPF38B","1"
"824","D3BWG0562E","1"
"825","ABCD3","1"
"826","DNTTIP2","1"
"827","CAMK2D","1"
"828","ELOVL6","1"
"829","RPL34","1"
"830","PPA2","1"
"831","TET2","1"
"832","CISD2","1"
"833","UBE2D3","1"
"834","PPP3CA","1"
"835","TSPAN5","1"
"836","PKN2","1"
"837","LMO4","1"
"838","SH3GLB1","1"
"839","SSX2IP","1"
"840","RPF1","1"
"841","PRKACB","1"
"842","GM10288","1"
"843","RPSA-PS10","1"
"844","USP33","1"
"845","ZZZ3","1"
"846","RABGGTB","1"
"847","ACADM","1"
"848","ARMC1","1"
"849","PIK3CA","1"
"850","NDUFB5","1"
"851","CCDC39","1"
"852","ATP11B","1"
"853","HSPA4L","1"
"854","PGRMC2","1"
"855","ZFHX4","1"
"856","MAB21L1","1"
"857","RNF13","1"
"858","PFN2","1"
"859","MBNL1","1"
"860","SSR3","1"
"861","SCHIP1","1"
"862","FSTL5","1"
"863","GRIA2","1"
"864","GUCY1B3","1"
"865","GUCY1A3","1"
"866","TRIM2","1"
"867","FBXW7","1"
"868","STMN2","1"
"869","RPS3A1","1"
"870","MEF2D","1"
"871","CCT3","1"
"872","SSR2","1"
"873","SYT11","1"
"874","ASH1L","1"
"875","DPM3","1"
"876","TPD52","1"
"877","TPM3","1"
"878","JTB","1"
"879","ILF2","1"
"880","CHTOP","1"
"881","MRPL9","1"
"882","PSMD4","1"
"883","MLLT11","1"
"884","RPS10-PS1","1"
"885","SV2A","1"
"886","POLR3GL","1"
"887","RBM8A","1"
"888","PDE4DIP","1"
"889","SEC22B","1"
"890","SGIP1","1"
"891","MIER1","1"
"892","DAB1","1"
"893","MAGOH","1"
"894","SCP2","1"
"895","NRD1","1"
"896","CMPK1","1"
"897","UQCRH","1"
"898","PIK3R3","1"
"899","PRDX1","1"
"900","RPS8","1"
"901","EBNA1BP2","1"
"902","YBX1","1"
"903","RLF","1"
"904","UTP11L","1"
"905","SF3A3","1"
"906","GNL2","1"
"907","THRAP3","1"
"908","MAP7D1","1"
"909","AGO3","1"
"910","RBBP4","1"
"911","MARCKSL1","1"
"912","CCDC28B","1"
"913","PTP4A2","1"
"914","ZCCHC17","1"
"915","PUM1","1"
"916","SRSF4","1"
"917","ATPIF1","1"
"918","TRNP1","1"
"919","E130218I03RIK","1"
"920","STMN1","1"
"921","TMEM50A","1"
"922","D4WSU53E","1"
"923","SYF2","1"
"924","SRSF10","1"
"925","PITHD1","1"
"926","CDC42","1"
"927","RUNX1T1","1"
"928","USP48","1"
"929","PINK1","1"
"930","CAMK2N1","1"
"931","PRDM2","1"
"932","TARDBP","1"
"933","KIF1B","1"
"934","CLSTN1","1"
"935","SLC25A33","1"
"936","ENO1","1"
"937","PARK7","1"
"938","ACOT7","1"
"939","RPL22","1"
"940","PANK4","1"
"941","RER1","1"
"942","CDK11B","1"
"943","MRPL20","1"
"944","CCNL2","1"
"945","AURKAIP1","1"
"946","UFL1","1"
"947","PNRC1","1"
"948","AKIRIN2","1"
"949","ZFP292","1"
"950","RPS20","1"
"951","CHCHD7","1"
"952","TMEM215","1"
"953","DNAJA1","1"
"954","CCDC107","1"
"955","ZCCHC7","1"
"956","ALG2","1"
"957","IMPAD1","1"
"958","TXN1","1"
"959","FRMD3","1"
"960","PTPRD","1"
"961","CNTLN","1"
"962","RRAGA","1"
"963","ASPH","1"
"964","IFT74","1"
"965","MYSM1","1"
"966","HOOK1","1"
"967","TMEM150C","1"
"968","CDS1","1"
"969","ARHGAP24","1"
"970","SPARCL1","1"
"971","BC005561","1"
"972","ZFP644","1"
"973","A830010M20RIK","1"
"974","ATP5K","1"
"975","PITPNB","1"
"976","2210016L21RIK","1"
"977","CABP1","1"
"978","RNF10","1"
"979","DYNLL1","1"
"980","COX6A1","1"
"981","RPLP0","1"
"982","SUDS3","1"
"983","TAOK3","1"
"984","MED13L","1"
"985","RPH3A","1"
"986","FAM216A","1"
"987","IFT81","1"
"988","ANAPC5","1"
"989","ZCCHC8","1"
"990","RSRC2","1"
"991","GBAS","1"
"992","SBDS","1"
"993","AUTS2","1"
"994","MDH2","1"
"995","SRRM3","1"
"996","YWHAG","1"
"997","POLR2J","1"
"998","GNB2","1"
"999","ZKSCAN1","1"
"1000","ACTB","1"
"1001","RAC1","1"
"1002","CCZ1","1"
"1003","TECPR1","1"
"1004","ATP5J2","1"
"1005","RNF6","1"
"1006","POLR1D","1"
"1007","KATNAL1","1"
"1008","N4BP2L2","1"
"1009","RSBN1L","1"
"1010","KMT2E","1"
"1011","TOMM7","1"
"1012","NUB1","1"
"1013","KMT2C","1"
"1014","DPP6","1"
"1015","RBM33","1"
"1016","HADHA","1"
"1017","MAPRE3","1"
"1018","ATRAID","1"
"1019","EIF2B4","1"
"1020","YWHAH","1"
"1021","LETM1","1"
"1022","GM1673","1"
"1023","ADD1","1"
"1024","FAM133B","1"
"1025","CRMP1","1"
"1026","NSG1","1"
"1027","WDR1","1"
"1028","RAB28","1"
"1029","FBXL5","1"
"1030","QDPR","1"
"1031","SLIT2","1"
"1032","CDK14","1"
"1033","DHX15","1"
"1034","SMIM14","1"
"1035","N4BP2","1"
"1036","UCHL1","1"
"1037","EPHA5","1"
"1038","YTHDC1","1"
"1039","UTP3","1"
"1040","DMTF1","1"
"1041","SRGAP3","1"
"1042","BRK1","1"
"1043","SLC6A1","1"
"1044","RPL32","1"
"1045","NDUFA4","1"
"1046","WNK1","1"
"1047","KDM5A","1"
"1048","ATP6V1E1","1"
"1049","THSD7A","1"
"1050","PHB2","1"
"1051","TPI1","1"
"1052","GPR162","1"
"1053","PTMS","1"
"1054","MLF2","1"
"1055","ING4","1"
"1056","CDKN1B","1"
"1057","B630005N14RIK","1"
"1058","ATF7IP","1"
"1059","EPS8","1"
"1060","STRAP","1"
"1061","LDHB","1"
"1062","CMAS","1"
"1063","KRAS","1"
"1064","CAPZA2","1"
"1065","CTTNBP2","1"
"1066","FAM3C","1"
"1067","CCDC136","1"
"1068","MEST","1"
"1069","CHCHD3","1"
"1070","BPGM","1"
"1071","PTN","1"
"1072","UBN2","1"
"1073","BRAF","1"
"1074","MRPS33","1"
"1075","FAM115A","1"
"1076","CNTNAP2","1"
"1077","CASD1","1"
"1078","PDIA4","1"
"1079","TRA2A","1"
"1080","HNRNPA2B1","1"
"1081","SNX10","1"
"1082","HIBADH","1"
"1083","TAX1BP1","1"
"1084","SCRN1","1"
"1085","NT5C3","1"
"1086","HERC3","1"
"1087","NAP1L5","1"
"1088","NDNF","1"
"1089","KDM3A","1"
"1090","IMMT","1"
"1091","MAT2A","1"
"1092","TMSB10","1"
"1093","SUCLG1","1"
"1094","DCTN1","1"
"1095","DUSP11","1"
"1096","SNRPG","1"
"1097","PCBP1","1"
"1098","SNRNP27","1"
"1099","GFPT1","1"
"1100","CNBP","1"
"1101","RAB7","1"
"1102","RPN1","1"
"1103","PODXL2","1"
"1104","ARL6IP5","1"
"1105","PGM2L1","1"
"1106","PPME1","1"
"1107","RAB6A","1"
"1108","SMPD1","1"
"1109","APBB1","1"
"1110","TPP1","1"
"1111","EIF3F","1"
"1112","CTR9","1"
"1113","EIF4G2","1"
"1114","USP47","1"
"1115","DKK3","1"
"1116","ARNTL","1"
"1117","COPB1","1"
"1118","NUCB2","1"
"1119","RPS15A","1"
"1120","SMG1","1"
"1121","CCP110","1"
"1122","KNOP1","1"
"1123","PRKCB","1"
"1124","RBBP6","1"
"1125","TNRC6A","1"
"1126","YPEL3","1"
"1127","ALDOA","1"
"1128","HIRIP3","1"
"1129","ZFP329","1"
"1130","RPS5","1"
"1131","CHMP2A","1"
"1132","NSMCE4A","1"
"1133","TACC2","1"
"1134","ZRANB1","1"
"1135","CTBP2","1"
"1136","BNIP3","1"
"1137","TALDO1","1"
"1138","CEND1","1"
"1139","SLC25A22","1"
"1140","RPLP2","1"
"1141","AP2A2","1"
"1142","DUSP8","1"
"1143","GLTSCR2","1"
"1144","AP2S1","1"
"1145","CALM3","1"
"1146","PNMAL2","1"
"1147","SNRPD2","1"
"1148","RPS19","1"
"1149","PLD3","1"
"1150","SIRT2","1"
"1151","HNRNPL","1"
"1152","PSMD8","1"
"1153","CAPNS1","1"
"1154","TBCB","1"
"1155","CLIP3","1"
